game,steps,loss,exploration,reward
1737,103,,0.9260740000000021,0.0
1738,130,,0.9260740000000021,0.0
1739,83,,0.9260740000000021,0.0
1740,114,1947.5664962507026,0.9255745000000021,0.0
1741,114,,0.9255745000000021,0.0
1742,95,,0.9255745000000021,0.0
1743,109,,0.9255745000000021,0.0
1744,91,,0.9255745000000021,0.0
1745,85,834.572023458558,0.9250750000000021,0.0
1746,91,,0.9250750000000021,0.0
1747,88,,0.9250750000000021,0.0
1748,103,,0.9250750000000021,0.0
1749,107,,0.9250750000000021,0.0
1750,75,1778.7530866719908,0.9245755000000021,0.0
1751,93,,0.9245755000000021,0.0
1752,151,,0.9245755000000021,1.0
1753,132,,0.9245755000000021,0.0
1754,111,,0.9245755000000021,0.0
1755,97,178.4428552259262,0.9240760000000021,0.0
1756,110,,0.9240760000000021,0.0
1757,95,,0.9240760000000021,0.0
1758,106,,0.9240760000000021,0.0
1759,119,,0.9240760000000021,1.0
1760,89,2300.900718458592,0.9235765000000021,0.0
1761,117,,0.9235765000000021,0.0
1762,118,,0.9235765000000021,0.0
1763,106,,0.9235765000000021,0.0
1764,96,,0.9235765000000021,0.0
1765,102,401.0487000147502,0.9230770000000021,0.0
1766,111,,0.9230770000000021,0.0
1767,113,,0.9230770000000021,0.0
1768,85,,0.9230770000000021,0.0
1769,71,,0.9230770000000021,0.0
1770,98,2357.0602362361437,0.9225775000000022,0.0
1771,105,,0.9225775000000022,0.0
1772,82,,0.9225775000000022,0.0
1773,96,,0.9225775000000022,0.0
1774,90,,0.9225775000000022,0.0
1775,125,422.99920249166894,0.9220780000000022,0.0
1776,103,,0.9220780000000022,0.0
1777,73,,0.9220780000000022,0.0
1778,89,,0.9220780000000022,0.0
1779,109,,0.9220780000000022,0.0
1780,88,2232.8762911633053,0.9215785000000022,0.0
1781,99,,0.9215785000000022,0.0
1782,78,,0.9215785000000022,0.0
1783,105,,0.9215785000000022,0.0
1784,123,,0.9215785000000022,0.0
1785,120,416.2202058015047,0.9210790000000022,0.0
1786,93,,0.9210790000000022,0.0
1787,119,,0.9210790000000022,0.0
1788,93,,0.9210790000000022,0.0
1789,141,,0.9210790000000022,0.0
1790,85,2269.3549626367817,0.9205795000000022,0.0
1791,85,,0.9205795000000022,0.0
1792,88,,0.9205795000000022,0.0
1793,86,,0.9205795000000022,0.0
1794,148,,0.9205795000000022,0.0
1795,119,424.53679563772624,0.9200800000000022,0.0
1796,109,,0.9200800000000022,0.0
1797,133,,0.9200800000000022,0.0
1798,117,,0.9200800000000022,0.0
1799,105,,0.9200800000000022,0.0
1800,115,2248.222300990666,0.9195805000000022,0.0
1801,114,,0.9195805000000022,0.0
1802,120,,0.9195805000000022,0.0
1803,101,,0.9195805000000022,0.0
1804,104,,0.9195805000000022,0.0
1805,88,420.6798897007987,0.9190810000000023,0.0
1806,81,,0.9190810000000023,0.0
1807,82,,0.9190810000000023,0.0
1808,105,,0.9190810000000023,0.0
1809,131,,0.9190810000000023,0.0
1810,99,2157.800629061832,0.9185815000000023,0.0
1811,127,,0.9185815000000023,0.0
1812,114,,0.9185815000000023,0.0
1813,102,,0.9185815000000023,0.0
1814,103,,0.9185815000000023,0.0
1815,80,443.7340377240022,0.9180820000000023,0.0
1816,95,,0.9180820000000023,0.0
1817,57,,0.9180820000000023,0.0
1818,132,,0.9180820000000023,1.0
1819,103,,0.9180820000000023,0.0
1820,95,2061.127624113836,0.9175825000000023,0.0
1821,72,,0.9175825000000023,0.0
1822,116,,0.9175825000000023,0.0
1823,94,,0.9175825000000023,0.0
1824,104,,0.9175825000000023,0.0
1825,106,448.0336451906021,0.9170830000000023,0.0
1826,99,,0.9170830000000023,0.0
1827,99,,0.9170830000000023,0.0
1828,80,,0.9170830000000023,0.0
1829,100,,0.9170830000000023,0.0
1830,98,2090.5876314025827,0.9165835000000023,0.0
1831,161,,0.9165835000000023,1.0
1832,84,,0.9165835000000023,0.0
1833,83,,0.9165835000000023,0.0
1834,115,,0.9165835000000023,0.0
1835,99,426.4398283325858,0.9160840000000023,0.0
1836,131,,0.9160840000000023,0.0
1837,90,,0.9160840000000023,0.0
1838,123,,0.9160840000000023,0.0
1839,88,,0.9160840000000023,0.0
1840,139,1974.692288887851,0.9155845000000024,0.0
1841,85,,0.9155845000000024,0.0
1842,112,,0.9155845000000024,0.0
1843,76,,0.9155845000000024,0.0
1844,128,,0.9155845000000024,1.0
1845,75,455.1469241376749,0.9150850000000024,0.0
1846,94,,0.9150850000000024,0.0
1847,117,,0.9150850000000024,0.0
1848,130,,0.9150850000000024,0.0
1849,105,,0.9150850000000024,0.0
1850,79,2061.6366446214934,0.9145855000000024,0.0
1851,121,,0.9145855000000024,0.0
1852,104,,0.9145855000000024,0.0
1853,97,,0.9145855000000024,0.0
1854,105,,0.9145855000000024,0.0
1855,83,452.73384339815226,0.9140860000000024,0.0
1856,100,,0.9140860000000024,0.0
1857,95,,0.9140860000000024,0.0
1858,90,,0.9140860000000024,0.0
1859,98,,0.9140860000000024,0.0
1860,126,1936.1597211426963,0.9135865000000024,0.0
1861,109,,0.9135865000000024,0.0
1862,91,,0.9135865000000024,0.0
1863,90,,0.9135865000000024,0.0
1864,96,,0.9135865000000024,0.0
1865,115,454.38752624659503,0.9130870000000024,0.0
1866,110,,0.9130870000000024,0.0
1867,119,,0.9130870000000024,1.0
1868,109,,0.9130870000000024,0.0
1869,78,,0.9130870000000024,0.0
1870,83,1871.0985715059344,0.9125875000000024,0.0
1871,72,,0.9125875000000024,0.0
1872,117,,0.9125875000000024,0.0
1873,124,,0.9125875000000024,0.0
1874,126,,0.9125875000000024,0.0
1875,75,451.96662823844406,0.9120880000000025,0.0
1876,94,,0.9120880000000025,0.0
1877,117,,0.9120880000000025,0.0
1878,130,,0.9120880000000025,0.0
1879,110,,0.9120880000000025,0.0
1880,126,1865.3617484737306,0.9115885000000025,0.0
1881,95,,0.9115885000000025,0.0
1882,125,,0.9115885000000025,0.0
1883,80,,0.9115885000000025,0.0
1884,95,,0.9115885000000025,0.0
1885,105,460.8000851978303,0.9110890000000025,0.0
1886,75,,0.9110890000000025,0.0
1887,83,,0.9110890000000025,0.0
1888,85,,0.9110890000000025,0.0
1889,96,,0.9110890000000025,0.0
1890,113,1830.363179828875,0.9105895000000025,0.0
1891,92,,0.9105895000000025,0.0
1892,111,,0.9105895000000025,0.0
1893,114,,0.9105895000000025,0.0
1894,103,,0.9105895000000025,0.0
1895,96,455.02138239056694,0.9100900000000025,0.0
1896,143,,0.9100900000000025,0.0
1897,112,,0.9100900000000025,0.0
1898,108,,0.9100900000000025,0.0
1899,114,,0.9100900000000025,0.0
1900,105,1758.9426236878696,0.9095905000000025,0.0
1901,75,,0.9095905000000025,0.0
1902,109,,0.9095905000000025,0.0
1903,109,,0.9095905000000025,0.0
1904,133,,0.9095905000000025,0.0
1905,107,459.5675060086256,0.9090910000000025,1.0
1906,97,,0.9090910000000025,0.0
1907,119,,0.9090910000000025,0.0
1908,110,,0.9090910000000025,0.0
1909,85,,0.9090910000000025,0.0
1910,115,1768.4810819886893,0.9085915000000025,0.0
1911,129,,0.9085915000000025,0.0
1912,109,,0.9085915000000025,0.0
1913,87,,0.9085915000000025,0.0
1914,123,,0.9085915000000025,0.0
1915,113,469.6804974530194,0.9080920000000026,0.0
1916,83,,0.9080920000000026,0.0
1917,95,,0.9080920000000026,0.0
1918,84,,0.9080920000000026,0.0
1919,117,,0.9080920000000026,0.0
1920,123,1803.7290475544394,0.9075925000000026,0.0
1921,107,,0.9075925000000026,0.0
1922,100,,0.9075925000000026,0.0
1923,95,,0.9075925000000026,0.0
1924,97,,0.9075925000000026,0.0
1925,89,468.41532118777013,0.9070930000000026,0.0
1926,72,,0.9070930000000026,0.0
1927,80,,0.9070930000000026,0.0
1928,86,,0.9070930000000026,0.0
1929,108,,0.9070930000000026,0.0
1930,82,1693.3129845501146,0.9065935000000026,0.0
1931,128,,0.9065935000000026,0.0
1932,69,,0.9065935000000026,0.0
1933,88,,0.9065935000000026,0.0
1934,125,,0.9065935000000026,0.0
1935,109,486.20822556857047,0.9060940000000026,0.0
1936,125,,0.9060940000000026,0.0
1937,124,,0.9060940000000026,0.0
1938,118,,0.9060940000000026,0.0
1939,111,,0.9060940000000026,0.0
1940,138,1757.6184243212745,0.9055945000000026,0.0
1941,117,,0.9055945000000026,0.0
1942,112,,0.9055945000000026,0.0
1943,104,,0.9055945000000026,0.0
1944,84,,0.9055945000000026,0.0
1945,101,495.9633251939596,0.9050950000000026,0.0
1946,85,,0.9050950000000026,0.0
1947,84,,0.9050950000000026,0.0
1948,118,,0.9050950000000026,0.0
1949,108,,0.9050950000000026,0.0
1950,79,1845.7086128477101,0.9045955000000027,0.0
1951,128,,0.9045955000000027,0.0
1952,123,,0.9045955000000027,1.0
1953,114,,0.9045955000000027,0.0
1954,83,,0.9045955000000027,0.0
1955,100,478.0908907753207,0.9040960000000027,0.0
1956,127,,0.9040960000000027,0.0
1957,115,,0.9040960000000027,1.0
1958,103,,0.9040960000000027,0.0
1959,114,,0.9040960000000027,0.0
1960,99,1694.1487823817074,0.9035965000000027,0.0
1961,104,,0.9035965000000027,0.0
1962,107,,0.9035965000000027,0.0
1963,111,,0.9035965000000027,0.0
1964,108,,0.9035965000000027,0.0
1965,103,494.0655080411717,0.9030970000000027,0.0
1966,115,,0.9030970000000027,0.0
1967,109,,0.9030970000000027,0.0
1968,109,,0.9030970000000027,0.0
1969,87,,0.9030970000000027,0.0
1970,135,1652.2592202058088,0.9025975000000027,0.0
1971,104,,0.9025975000000027,0.0
1972,129,,0.9025975000000027,0.0
1973,73,,0.9025975000000027,0.0
1974,75,,0.9025975000000027,0.0
1975,101,479.4110998098839,0.9020980000000027,0.0
1976,99,,0.9020980000000027,0.0
1977,99,,0.9020980000000027,0.0
1978,120,,0.9020980000000027,0.0
1979,129,,0.9020980000000027,0.0
1980,109,1652.5801755517105,0.9015985000000027,0.0
1981,115,,0.9015985000000027,0.0
1982,95,,0.9015985000000027,0.0
1983,84,,0.9015985000000027,0.0
1984,105,,0.9015985000000027,0.0
1985,116,493.5740671181218,0.9010990000000028,0.0
1986,118,,0.9010990000000028,0.0
1987,107,,0.9010990000000028,0.0
1988,113,,0.9010990000000028,0.0
1989,116,,0.9010990000000028,0.0
1990,106,1717.0958563693637,0.9005995000000028,0.0
1991,117,,0.9005995000000028,0.0
1992,79,,0.9005995000000028,0.0
1993,133,,0.9005995000000028,0.0
1994,115,,0.9005995000000028,0.0
1995,97,474.38503696397345,0.9001000000000028,0.0
1996,88,,0.9001000000000028,0.0
1997,88,,0.9001000000000028,0.0
1998,108,,0.9001000000000028,0.0
1999,127,,0.9001000000000028,0.0
2000,85,1589.927967835258,0.8996005000000028,0.0
2001,91,,0.8996005000000028,0.0
2002,109,,0.8996005000000028,0.0
2003,91,,0.8996005000000028,0.0
2004,111,,0.8996005000000028,0.0
2005,90,103.40639668652136,0.8991010000000028,0.0
2006,125,,0.8991010000000028,0.0
2007,101,,0.8991010000000028,0.0
2008,119,,0.8991010000000028,0.0
2009,123,,0.8991010000000028,0.0
2010,141,1185.5703292802982,0.8986015000000028,0.0
2011,106,,0.8986015000000028,0.0
2012,101,,0.8986015000000028,0.0
2013,124,,0.8986015000000028,0.0
2014,71,,0.8986015000000028,0.0
2015,101,536.1003711305816,0.8981020000000028,0.0
2016,121,,0.8981020000000028,0.0
2017,115,,0.8981020000000028,0.0
2018,52,,0.8981020000000028,0.0
2019,103,,0.8981020000000028,0.0
2020,94,1190.3633142855301,0.8976025000000029,0.0
2021,90,,0.8976025000000029,0.0
2022,135,,0.8976025000000029,0.0
2023,119,,0.8976025000000029,0.0
2024,103,,0.8976025000000029,1.0
2025,74,510.64931841271454,0.8971030000000029,0.0
2026,155,,0.8971030000000029,1.0
2027,113,,0.8971030000000029,0.0
2028,95,,0.8971030000000029,0.0
2029,141,,0.8971030000000029,0.0
2030,128,1139.5158158971908,0.8966035000000029,0.0
2031,92,,0.8966035000000029,0.0
2032,100,,0.8966035000000029,0.0
2033,115,,0.8966035000000029,0.0
2034,86,,0.8966035000000029,0.0
2035,111,529.4037272569908,0.8961040000000029,0.0
2036,124,,0.8961040000000029,0.0
2037,82,,0.8961040000000029,0.0
2038,104,,0.8961040000000029,0.0
2039,134,,0.8961040000000029,1.0
2040,138,1173.3805168147596,0.8956045000000029,0.0
2041,109,,0.8956045000000029,0.0
2042,101,,0.8956045000000029,1.0
2043,151,,0.8956045000000029,0.0
2044,90,,0.8956045000000029,0.0
2045,115,538.3284784132435,0.8951050000000029,0.0
2046,102,,0.8951050000000029,0.0
2047,79,,0.8951050000000029,0.0
2048,121,,0.8951050000000029,0.0
2049,89,,0.8951050000000029,0.0
2050,114,1143.1621268751696,0.8946055000000029,0.0
2051,93,,0.8946055000000029,0.0
2052,103,,0.8946055000000029,1.0
2053,114,,0.8946055000000029,0.0
2054,112,,0.8946055000000029,0.0
2055,101,515.9123467484009,0.894106000000003,0.0
2056,100,,0.894106000000003,0.0
2057,91,,0.894106000000003,0.0
2058,93,,0.894106000000003,0.0
2059,106,,0.894106000000003,0.0
2060,89,1156.5814644586574,0.893606500000003,0.0
2061,116,,0.893606500000003,0.0
2062,76,,0.893606500000003,0.0
2063,68,,0.893606500000003,0.0
2064,93,,0.893606500000003,0.0
2065,93,518.747883192801,0.893107000000003,0.0
2066,83,,0.893107000000003,0.0
2067,127,,0.893107000000003,0.0
2068,91,,0.893107000000003,0.0
2069,72,,0.893107000000003,0.0
2070,95,1108.559212230807,0.892607500000003,0.0
2071,119,,0.892607500000003,0.0
2072,110,,0.892607500000003,0.0
2073,111,,0.892607500000003,0.0
2074,145,,0.892607500000003,0.0
2075,125,526.5456107741264,0.892108000000003,0.0
2076,61,,0.892108000000003,0.0
2077,89,,0.892108000000003,0.0
2078,107,,0.892108000000003,0.0
2079,101,,0.892108000000003,0.0
2080,82,1109.9587035768225,0.891608500000003,0.0
2081,116,,0.891608500000003,0.0
2082,132,,0.891608500000003,1.0
2083,107,,0.891608500000003,0.0
2084,108,,0.891608500000003,0.0
2085,91,521.2561349855835,0.891109000000003,0.0
2086,100,,0.891109000000003,0.0
2087,129,,0.891109000000003,0.0
2088,129,,0.891109000000003,0.0
2089,100,,0.891109000000003,0.0
2090,83,1104.7043431970894,0.890609500000003,0.0
2091,130,,0.890609500000003,0.0
2092,87,,0.890609500000003,0.0
2093,100,,0.890609500000003,0.0
2094,106,,0.890609500000003,0.0
2095,80,520.2176549872262,0.8901100000000031,0.0
2096,87,,0.8901100000000031,0.0
2097,93,,0.8901100000000031,0.0
2098,95,,0.8901100000000031,0.0
2099,88,,0.8901100000000031,0.0
2100,76,1096.4122394939045,0.8896105000000031,0.0
2101,102,,0.8896105000000031,0.0
2102,115,,0.8896105000000031,0.0
2103,130,,0.8896105000000031,1.0
2104,109,,0.8896105000000031,0.0
2105,61,517.8838761193779,0.8891110000000031,0.0
2106,64,,0.8891110000000031,0.0
2107,86,,0.8891110000000031,0.0
2108,79,,0.8891110000000031,0.0
2109,105,,0.8891110000000031,0.0
2110,101,1024.3244412579113,0.8886115000000031,0.0
2111,134,,0.8886115000000031,0.0
2112,78,,0.8886115000000031,0.0
2113,102,,0.8886115000000031,0.0
2114,104,,0.8886115000000031,0.0
2115,123,517.420908268666,0.8881120000000031,0.0
2116,104,,0.8881120000000031,0.0
2117,93,,0.8881120000000031,0.0
2118,118,,0.8881120000000031,0.0
2119,87,,0.8881120000000031,0.0
2120,113,1046.8831649679223,0.8876125000000031,0.0
2121,101,,0.8876125000000031,0.0
2122,101,,0.8876125000000031,0.0
2123,93,,0.8876125000000031,0.0
2124,132,,0.8876125000000031,0.0
2125,109,512.2115120055183,0.8871130000000031,0.0
2126,73,,0.8871130000000031,0.0
2127,74,,0.8871130000000031,0.0
2128,75,,0.8871130000000031,0.0
2129,107,,0.8871130000000031,0.0
2130,121,1028.055944827437,0.8866135000000032,1.0
2131,75,,0.8866135000000032,0.0
2132,59,,0.8866135000000032,0.0
2133,113,,0.8866135000000032,0.0
2134,83,,0.8866135000000032,0.0
2135,140,513.0198230482127,0.8861140000000032,0.0
2136,99,,0.8861140000000032,0.0
2137,118,,0.8861140000000032,0.0
2138,51,,0.8861140000000032,0.0
2139,110,,0.8861140000000032,0.0
2140,97,1042.9190774249216,0.8856145000000032,0.0
2141,111,,0.8856145000000032,0.0
2142,131,,0.8856145000000032,0.0
2143,123,,0.8856145000000032,0.0
2144,132,,0.8856145000000032,0.0
2145,108,513.0618551503057,0.8851150000000032,0.0
2146,133,,0.8851150000000032,0.0
2147,119,,0.8851150000000032,0.0
2148,88,,0.8851150000000032,0.0
2149,74,,0.8851150000000032,0.0
2150,113,1015.4873510670934,0.8846155000000032,0.0
2151,70,,0.8846155000000032,0.0
2152,99,,0.8846155000000032,0.0
2153,98,,0.8846155000000032,0.0
2154,113,,0.8846155000000032,0.0
2155,92,513.7371847101895,0.8841160000000032,0.0
2156,115,,0.8841160000000032,0.0
2157,81,,0.8841160000000032,0.0
2158,82,,0.8841160000000032,0.0
2159,77,,0.8841160000000032,0.0
2160,81,1012.2249305956902,0.8836165000000032,0.0
2161,121,,0.8836165000000032,0.0
2162,113,,0.8836165000000032,0.0
2163,102,,0.8836165000000032,0.0
2164,108,,0.8836165000000032,0.0
2165,127,519.2076251804345,0.8831170000000033,1.0
2166,71,,0.8831170000000033,0.0
2167,74,,0.8831170000000033,0.0
2168,93,,0.8831170000000033,0.0
2169,102,,0.8831170000000033,0.0
2170,72,1053.6529456479398,0.8826175000000033,0.0
2171,70,,0.8826175000000033,0.0
2172,81,,0.8826175000000033,0.0
2173,144,,0.8826175000000033,0.0
2174,124,,0.8826175000000033,0.0
2175,99,509.4270854416289,0.8821180000000033,0.0
2176,115,,0.8821180000000033,0.0
2177,102,,0.8821180000000033,0.0
2178,81,,0.8821180000000033,0.0
2179,75,,0.8821180000000033,0.0
2180,111,994.2715713928642,0.8816185000000033,0.0
2181,110,,0.8816185000000033,0.0
2182,101,,0.8816185000000033,0.0
2183,106,,0.8816185000000033,0.0
2184,77,,0.8816185000000033,0.0
2185,71,519.9016761626912,0.8811190000000033,0.0
2186,103,,0.8811190000000033,0.0
2187,90,,0.8811190000000033,0.0
2188,92,,0.8811190000000033,0.0
2189,99,,0.8811190000000033,0.0
2190,103,988.7314244743644,0.8806195000000033,0.0
2191,119,,0.8806195000000033,0.0
2192,104,,0.8806195000000033,0.0
2193,88,,0.8806195000000033,0.0
2194,147,,0.8806195000000033,0.0
2195,99,496.71097566855235,0.8801200000000033,0.0
2196,95,,0.8801200000000033,0.0
2197,125,,0.8801200000000033,0.0
2198,80,,0.8801200000000033,0.0
2199,113,,0.8801200000000033,0.0
2200,95,939.5173570141669,0.8796205000000034,0.0
2201,114,,0.8796205000000034,0.0
2202,92,,0.8796205000000034,0.0
2203,79,,0.8796205000000034,0.0
2204,52,,0.8796205000000034,0.0
2205,119,518.6338198162697,0.8791210000000034,0.0
2206,85,,0.8791210000000034,0.0
2207,91,,0.8791210000000034,0.0
2208,107,,0.8791210000000034,0.0
2209,98,,0.8791210000000034,0.0
2210,78,959.5630492846337,0.8786215000000034,0.0
2211,114,,0.8786215000000034,0.0
2212,95,,0.8786215000000034,0.0
2213,111,,0.8786215000000034,0.0
2214,93,,0.8786215000000034,0.0
2215,104,508.59465777608665,0.8781220000000034,0.0
2216,99,,0.8781220000000034,0.0
2217,72,,0.8781220000000034,0.0
2218,102,,0.8781220000000034,0.0
2219,110,,0.8781220000000034,0.0
2220,55,945.9293333109009,0.8776225000000034,0.0
2221,85,,0.8776225000000034,0.0
2222,121,,0.8776225000000034,0.0
2223,110,,0.8776225000000034,0.0
2224,120,,0.8776225000000034,0.0
2225,122,510.8863719995471,0.8771230000000034,0.0
2226,104,,0.8771230000000034,0.0
2227,71,,0.8771230000000034,0.0
2228,79,,0.8771230000000034,0.0
2229,75,,0.8771230000000034,0.0
2230,101,933.7343669933384,0.8766235000000034,0.0
2231,116,,0.8766235000000034,0.0
2232,131,,0.8766235000000034,0.0
2233,130,,0.8766235000000034,0.0
2234,103,,0.8766235000000034,0.0
2235,59,524.1834553318589,0.8761240000000035,0.0
2236,119,,0.8761240000000035,0.0
2237,91,,0.8761240000000035,0.0
2238,84,,0.8761240000000035,0.0
2239,87,,0.8761240000000035,0.0
2240,84,990.8708172857746,0.8756245000000035,0.0
2241,81,,0.8756245000000035,0.0
2242,87,,0.8756245000000035,0.0
2243,54,,0.8756245000000035,0.0
2244,138,,0.8756245000000035,0.0
2245,89,525.2133740247568,0.8751250000000035,0.0
2246,112,,0.8751250000000035,0.0
2247,130,,0.8751250000000035,0.0
2248,92,,0.8751250000000035,0.0
2249,77,,0.8751250000000035,0.0
2250,65,969.8564430762982,0.8746255000000035,0.0
2251,135,,0.8746255000000035,0.0
2252,107,,0.8746255000000035,0.0
2253,102,,0.8746255000000035,0.0
2254,123,,0.8746255000000035,0.0
2255,95,95.3237829015238,0.8741260000000035,0.0
2256,88,,0.8741260000000035,0.0
2257,52,,0.8741260000000035,0.0
2258,77,,0.8741260000000035,1.0
2259,101,,0.8741260000000035,0.0
2260,77,1267.9990658090135,0.8736265000000035,0.0
2261,96,,0.8736265000000035,0.0
2262,140,,0.8736265000000035,0.0
2263,123,,0.8736265000000035,0.0
2264,125,,0.8736265000000035,0.0
2265,127,253.39597657431008,0.8731270000000035,1.0
2266,93,,0.8731270000000035,0.0
2267,64,,0.8731270000000035,0.0
2268,70,,0.8731270000000035,0.0
2269,90,,0.8731270000000035,0.0
2270,126,1222.4316443877633,0.8726275000000036,0.0
2271,114,,0.8726275000000036,0.0
2272,135,,0.8726275000000036,1.0
2273,99,,0.8726275000000036,0.0
2274,69,,0.8726275000000036,0.0
2275,143,266.68374434761375,0.8721280000000036,0.0
2276,93,,0.8721280000000036,0.0
2277,81,,0.8721280000000036,0.0
2278,84,,0.8721280000000036,0.0
2279,89,,0.8721280000000036,0.0
2280,65,1246.4584921770554,0.8716285000000036,0.0
2281,100,,0.8716285000000036,0.0
2282,125,,0.8716285000000036,0.0
2283,103,,0.8716285000000036,0.0
2284,143,,0.8716285000000036,0.0
2285,131,267.37017843096737,0.8711290000000036,0.0
2286,104,,0.8711290000000036,0.0
2287,105,,0.8711290000000036,0.0
2288,118,,0.8711290000000036,0.0
2289,129,,0.8711290000000036,0.0
2290,116,1224.3062874366497,0.8706295000000036,0.0
2291,115,,0.8706295000000036,0.0
2292,132,,0.8706295000000036,0.0
2293,88,,0.8706295000000036,0.0
2294,121,,0.8706295000000036,0.0
2295,74,270.87781133361386,0.8701300000000036,0.0
2296,118,,0.8701300000000036,0.0
2297,120,,0.8701300000000036,0.0
2298,127,,0.8701300000000036,0.0
2299,117,,0.8701300000000036,0.0
2300,71,1211.0382295808693,0.8696305000000036,0.0
2301,106,,0.8696305000000036,0.0
2302,95,,0.8696305000000036,0.0
2303,106,,0.8696305000000036,0.0
2304,106,,0.8696305000000036,0.0
2305,105,289.76681052244766,0.8691310000000037,0.0
2306,88,,0.8691310000000037,0.0
2307,88,,0.8691310000000037,0.0
2308,95,,0.8691310000000037,0.0
2309,105,,0.8691310000000037,0.0
2310,106,1124.4190115546733,0.8686315000000037,0.0
2311,85,,0.8686315000000037,0.0
2312,101,,0.8686315000000037,0.0
2313,67,,0.8686315000000037,0.0
2314,121,,0.8686315000000037,0.0
2315,112,296.92773233380234,0.8681320000000037,0.0
2316,53,,0.8681320000000037,0.0
2317,137,,0.8681320000000037,0.0
2318,138,,0.8681320000000037,0.0
2319,103,,0.8681320000000037,0.0
2320,107,1188.3424713938973,0.8676325000000037,0.0
2321,108,,0.8676325000000037,0.0
2322,93,,0.8676325000000037,0.0
2323,79,,0.8676325000000037,0.0
2324,149,,0.8676325000000037,0.0
2325,146,296.70265208077853,0.8671330000000037,0.0
2326,64,,0.8671330000000037,0.0
2327,92,,0.8671330000000037,0.0
2328,137,,0.8671330000000037,1.0
2329,88,,0.8671330000000037,0.0
2330,71,1132.8713576681112,0.8666335000000037,0.0
2331,95,,0.8666335000000037,0.0
2332,95,,0.8666335000000037,0.0
2333,109,,0.8666335000000037,0.0
2334,93,,0.8666335000000037,0.0
2335,102,285.45261194132706,0.8661340000000037,0.0
2336,69,,0.8661340000000037,0.0
2337,89,,0.8661340000000037,0.0
2338,129,,0.8661340000000037,0.0
2339,99,,0.8661340000000037,0.0
2340,88,1093.292155379642,0.8656345000000037,0.0
2341,109,,0.8656345000000037,0.0
2342,97,,0.8656345000000037,0.0
2343,110,,0.8656345000000037,0.0
2344,84,,0.8656345000000037,0.0
2345,117,331.9939915913655,0.8651350000000038,0.0
2346,149,,0.8651350000000038,0.0
2347,93,,0.8651350000000038,0.0
2348,136,,0.8651350000000038,0.0
2349,140,,0.8651350000000038,0.0
2350,129,1031.6887728570048,0.8646355000000038,0.0
2351,126,,0.8646355000000038,0.0
2352,96,,0.8646355000000038,0.0
2353,103,,0.8646355000000038,0.0
2354,106,,0.8646355000000038,0.0
2355,133,311.89746031419014,0.8641360000000038,0.0
2356,93,,0.8641360000000038,0.0
2357,99,,0.8641360000000038,0.0
2358,77,,0.8641360000000038,0.0
2359,93,,0.8641360000000038,0.0
2360,102,1031.4127021517427,0.8636365000000038,0.0
2361,118,,0.8636365000000038,0.0
2362,137,,0.8636365000000038,2.0
2363,113,,0.8636365000000038,0.0
2364,89,,0.8636365000000038,0.0
2365,76,381.3619084559584,0.8631370000000038,0.0
2366,88,,0.8631370000000038,0.0
2367,122,,0.8631370000000038,0.0
2368,92,,0.8631370000000038,0.0
2369,101,,0.8631370000000038,0.0
2370,132,1040.6968858506943,0.8626375000000038,0.0
2371,121,,0.8626375000000038,0.0
2372,106,,0.8626375000000038,0.0
2373,134,,0.8626375000000038,0.0
2374,148,,0.8626375000000038,0.0
2375,97,361.85346848415656,0.8621380000000038,0.0
2376,113,,0.8621380000000038,0.0
2377,133,,0.8621380000000038,0.0
2378,76,,0.8621380000000038,0.0
2379,100,,0.8621380000000038,0.0
2380,138,1003.1338232168879,0.8616385000000039,0.0
2381,99,,0.8616385000000039,0.0
2382,127,,0.8616385000000039,0.0
2383,85,,0.8616385000000039,0.0
2384,109,,0.8616385000000039,0.0
2385,78,353.6793404100347,0.8611390000000039,0.0
2386,88,,0.8611390000000039,0.0
2387,77,,0.8611390000000039,0.0
2388,112,,0.8611390000000039,0.0
2389,134,,0.8611390000000039,0.0
2390,76,986.1218846013907,0.8606395000000039,0.0
2391,98,,0.8606395000000039,0.0
2392,93,,0.8606395000000039,0.0
2393,94,,0.8606395000000039,0.0
2394,139,,0.8606395000000039,0.0
2395,112,369.80727909052905,0.8601400000000039,0.0
2396,122,,0.8601400000000039,0.0
2397,113,,0.8601400000000039,0.0
2398,89,,0.8601400000000039,0.0
2399,81,,0.8601400000000039,0.0
2400,101,976.4914251183093,0.8596405000000039,0.0
2401,112,,0.8596405000000039,0.0
2402,123,,0.8596405000000039,0.0
2403,136,,0.8596405000000039,0.0
2404,119,,0.8596405000000039,0.0
2405,97,353.8274234353264,0.8591410000000039,0.0
2406,100,,0.8591410000000039,0.0
2407,96,,0.8591410000000039,0.0
2408,101,,0.8591410000000039,1.0
2409,125,,0.8591410000000039,0.0
2410,85,1023.4064426551871,0.8586415000000039,0.0
2411,113,,0.8586415000000039,0.0
2412,103,,0.8586415000000039,0.0
2413,76,,0.8586415000000039,0.0
2414,98,,0.8586415000000039,0.0
2415,76,332.4552269118801,0.858142000000004,0.0
2416,115,,0.858142000000004,0.0
2417,113,,0.858142000000004,0.0
2418,77,,0.858142000000004,0.0
2419,97,,0.858142000000004,0.0
2420,64,996.551261876676,0.857642500000004,0.0
2421,129,,0.857642500000004,0.0
